x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
838.3245849609375,240.91310119628906,843.2100830078125,238.07421875,836.3060302734375,237.06777954101562,850.3642578125,243.73269653320312,834.0587158203125,241.4407196044922,850.263427734375,264.10479736328125,825.6242065429688,259.0142822265625,838.4075927734375,261.3669128417969,805.3890380859375,248.43838500976562,822.9322509765625,239.3272705078125,798.6368408203125,227.0255584716797,843.3795166015625,320.044921875,826.4239501953125,318.45928955078125,851.9313354492188,363.6478271484375,837.1346435546875,361.6555480957031,870.207763671875,401.12066650390625,852.8050537109375,398.83984375
832.4600830078125,243.04873657226562,836.9813232421875,240.1977081298828,831.3861694335938,239.05374145507812,845.8130493164062,245.25746154785156,830.9653930664062,242.33180236816406,849.6967163085938,267.41668701171875,823.5100708007812,256.399169921875,848.0517578125,276.4770812988281,798.6961669921875,240.9415740966797,839.04248046875,275.97528076171875,793.2607421875,221.30136108398438,840.0514526367188,321.10107421875,822.3766479492188,316.9063415527344,847.4639892578125,365.67474365234375,830.5017700195312,360.8524169921875,869.4501953125,402.2683410644531,845.9136962890625,397.2052001953125
830.548583984375,245.09011840820312,834.6926879882812,242.2093505859375,829.6367797851562,241.092041015625,842.8841552734375,246.30453491210938,827.9498291015625,243.3831787109375,844.955810546875,268.2021789550781,819.52197265625,255.33004760742188,835.53759765625,277.37005615234375,791.8336181640625,234.7628173828125,821.446533203125,275.77032470703125,783.1594848632812,209.20143127441406,833.4205322265625,321.7645263671875,815.5211181640625,316.6930236816406,843.693115234375,370.2864074707031,820.3324584960938,364.3233947753906,863.0584716796875,412.97369384765625,832.28369140625,406.7135009765625
826.4892578125,252.76922607421875,830.415771484375,250.06866455078125,826.1002197265625,248.87631225585938,838.7568359375,254.25823974609375,826.4425048828125,251.29672241210938,842.406494140625,279.1822814941406,819.0599365234375,264.8976135253906,838.0610961914062,303.3655700683594,792.0323486328125,253.61502075195312,827.929443359375,318.13177490234375,778.491943359375,227.91903686523438,829.846435546875,331.44903564453125,813.21240234375,325.43359375,837.8507080078125,375.2322692871094,808.6814575195312,369.8800964355469,860.9569702148438,414.76910400390625,818.1348266601562,411.0394592285156
826.2423095703125,265.7160339355469,829.4752197265625,262.65350341796875,825.170654296875,261.994873046875,835.3848266601562,265.55267333984375,822.3136596679688,263.7906494140625,838.4324340820312,288.11688232421875,813.4264526367188,277.6053466796875,839.3243408203125,315.8204345703125,785.8438720703125,272.71905517578125,828.2640380859375,333.32928466796875,778.8638305664062,257.03363037109375,823.95947265625,336.2152404785156,806.1414184570312,332.5860595703125,830.5420532226562,377.87994384765625,798.57470703125,374.08319091796875,853.23046875,416.9249267578125,805.832763671875,412.95147705078125
826.2437744140625,276.71612548828125,829.0431518554688,273.9186706542969,824.0472412109375,272.97235107421875,830.3785400390625,277.00823974609375,820.2562255859375,274.58685302734375,831.9610595703125,298.43865966796875,809.6808471679688,289.2572326660156,834.2847290039062,322.95361328125,785.5321655273438,294.086669921875,830.5662231445312,336.3068542480469,764.5026245117188,293.34783935546875,820.1573486328125,349.0989990234375,803.617431640625,344.65435791015625,826.985595703125,390.1466064453125,790.876708984375,385.1891784667969,849.0049438476562,427.316650390625,790.664794921875,421.61505126953125
823.5281982421875,288.885009765625,826.0684204101562,285.6253662109375,820.2293701171875,285.04443359375,826.1181640625,287.4890441894531,812.350830078125,286.0303955078125,826.6190185546875,306.1965637207031,801.9409790039062,302.5134582519531,839.616455078125,325.78314208984375,775.9498291015625,314.3614501953125,842.1366577148438,333.7255859375,756.6720581054688,322.9449768066406,815.064697265625,356.3533630371094,800.6195068359375,355.029296875,810.5635986328125,396.15301513671875,800.5215454101562,394.54473876953125,822.4769897460938,430.64404296875,809.520263671875,429.2412414550781
817.8333740234375,296.92681884765625,820.489501953125,293.98809814453125,814.8829345703125,293.31011962890625,821.2359008789062,296.5002746582031,807.2766723632812,294.71673583984375,823.7000732421875,314.98974609375,793.8451538085938,310.7774963378906,837.4974975585938,330.78778076171875,770.1915893554688,323.3765869140625,847.6937255859375,332.70953369140625,755.7297973632812,329.4497985839844,810.4989013671875,367.07373046875,792.80126953125,365.07061767578125,807.3094482421875,403.21728515625,792.4814453125,399.72198486328125,826.2006225585938,432.4393310546875,811.0863647460938,427.2812805175781
814.353271484375,312.2374267578125,816.7835083007812,308.8973083496094,810.8761596679688,308.66021728515625,818.541748046875,309.6517333984375,803.19921875,309.013916015625,820.6439208984375,325.52813720703125,794.3519897460938,326.6679382324219,840.886474609375,339.4560852050781,779.322021484375,348.26123046875,852.588134765625,352.40594482421875,766.9739990234375,372.1607666015625,810.02783203125,370.5223388671875,796.15576171875,370.67425537109375,807.1968994140625,399.260498046875,803.2981567382812,399.04803466796875,806.701416015625,425.28411865234375,810.795654296875,425.28509521484375
812.000732421875,315.6466064453125,814.67919921875,312.13848876953125,808.5810546875,312.1593322753906,817.8729248046875,312.76495361328125,802.17431640625,312.9353332519531,823.0421142578125,328.72601318359375,794.560791015625,331.9703063964844,842.013427734375,344.0242004394531,785.4017333984375,357.51605224609375,853.132080078125,357.8004455566406,775.27880859375,383.51849365234375,815.8358154296875,376.4146728515625,799.1669311523438,377.4723815917969,812.8701782226562,402.2889404296875,797.6964111328125,403.0805969238281,818.8148193359375,425.7720947265625,807.3978271484375,426.8480224609375
813.1983032226562,313.3744812011719,815.5345458984375,309.26580810546875,809.6903686523438,310.11029052734375,819.7391967773438,310.3177185058594,804.6258544921875,312.7273864746094,829.0691528320312,328.13238525390625,797.6178588867188,331.4804382324219,846.6884765625,348.0084228515625,786.6029052734375,353.8966064453125,854.17919921875,376.624267578125,780.38916015625,380.2870788574219,821.9149169921875,376.44134521484375,801.8838500976562,377.431884765625,827.000732421875,399.9149169921875,794.6748046875,400.67645263671875,825.0986328125,424.178955078125,787.1511840820312,425.525390625
821.8724365234375,310.784423828125,824.463134765625,306.72430419921875,818.0974731445312,307.26409912109375,828.392333984375,307.9588623046875,812.1780395507812,309.496826171875,835.5767211914062,326.53131103515625,803.2689208984375,328.4588928222656,847.8140869140625,348.45233154296875,792.4884033203125,352.0899658203125,848.9234619140625,373.8879089355469,789.8530883789062,376.66754150390625,828.322998046875,370.6871337890625,806.2494506835938,371.3568115234375,835.8570556640625,397.7403259277344,792.49658203125,398.140625,834.5985717773438,428.2442321777344,781.6679077148438,429.2000427246094
827.6559448242188,309.25537109375,830.2175903320312,305.5611877441406,823.8951416015625,305.855224609375,834.2796630859375,306.8728942871094,818.1033935546875,307.4277648925781,842.1309814453125,325.4854736328125,810.149658203125,326.13116455078125,853.7537841796875,346.0914306640625,799.872802734375,349.6549987792969,858.462890625,365.0107727050781,800.5732421875,376.11590576171875,834.14990234375,367.54034423828125,811.0409545898438,367.56597900390625,841.3834228515625,399.1233215332031,792.1810913085938,398.0935363769531,844.595458984375,432.14697265625,781.3807983398438,429.5862121582031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.6949462890625,306.20660400390625,842.275146484375,302.80035400390625,836.2018432617188,302.80670166015625,846.794189453125,304.048095703125,830.071044921875,303.881103515625,853.1392822265625,321.92315673828125,824.3475341796875,323.25250244140625,866.17578125,340.9923095703125,816.2236328125,349.9545593261719,866.8480224609375,353.8251953125,812.6504516601562,377.833251953125,847.2530517578125,366.3724365234375,827.3703002929688,365.92034912109375,851.2696533203125,399.4576721191406,812.9386596679688,397.9239807128906,850.531982421875,431.5091857910156,799.3370361328125,428.71942138671875
841.8248291015625,302.98675537109375,844.893310546875,299.29931640625,838.188720703125,299.38446044921875,850.774658203125,300.4527587890625,832.145751953125,300.7288513183594,858.029052734375,319.27020263671875,827.508056640625,320.992431640625,872.1893310546875,339.47607421875,818.568603515625,346.8131408691406,868.3974609375,355.162109375,815.275390625,373.3411560058594,852.2410888671875,365.82122802734375,832.9947509765625,365.665771484375,850.2510986328125,399.1105041503906,825.7999877929688,398.2035827636719,845.6357421875,431.40228271484375,821.116455078125,429.693359375
843.6893920898438,298.75628662109375,846.70654296875,295.1177673339844,840.4735107421875,295.2574157714844,853.0113525390625,296.8587341308594,835.3661499023438,297.4459533691406,862.77587890625,317.4293212890625,829.3778686523438,319.2154235839844,877.2614135742188,339.48052978515625,820.886474609375,344.8379821777344,874.2071533203125,360.3945007324219,816.3109130859375,371.91693115234375,857.87060546875,366.5020751953125,837.1697998046875,366.6058044433594,855.9277954101562,401.2105712890625,832.497802734375,400.8721923828125,854.2992553710938,433.30401611328125,835.9183959960938,432.7662048339844
847.4229736328125,300.32379150390625,850.2442626953125,296.712646484375,844.3409423828125,296.8372802734375,856.4335327148438,298.05853271484375,839.5166015625,298.4049987792969,866.16162109375,317.3970947265625,833.3172607421875,318.994384765625,881.2362060546875,338.07037353515625,824.046630859375,344.05438232421875,884.1075439453125,360.13311767578125,819.1847534179688,372.4268798828125,862.3170166015625,365.54833984375,842.156494140625,365.7269287109375,860.493408203125,401.07183837890625,838.5015869140625,400.88006591796875,856.70361328125,433.4037780761719,839.4874877929688,433.0794677734375
850.06982421875,301.9195556640625,853.1290283203125,297.6447448730469,846.5443115234375,298.328857421875,859.8629150390625,299.1978454589844,841.9970703125,301.16339111328125,871.0989990234375,319.7388610839844,836.7996826171875,322.00653076171875,885.488037109375,345.50433349609375,826.239501953125,348.0628662109375,885.1078491210938,374.28790283203125,822.8382568359375,375.1846618652344,866.7762451171875,371.0015869140625,845.4021606445312,371.6018371582031,864.5132446289062,405.30926513671875,843.6355590820312,405.5693664550781,864.0677490234375,440.2165832519531,845.6932373046875,440.0340576171875
855.2021484375,308.08331298828125,858.1622314453125,303.75323486328125,851.5760498046875,304.51068115234375,864.023681640625,305.6391906738281,846.7468872070312,307.74163818359375,874.0596313476562,327.19293212890625,841.4382934570312,330.1343994140625,889.840087890625,350.956787109375,832.203125,355.6798095703125,893.3414306640625,379.9351806640625,828.9300537109375,382.63372802734375,871.544677734375,377.703369140625,850.8016357421875,378.8401794433594,876.82568359375,411.56781005859375,850.0875244140625,412.3736572265625,880.0439453125,444.90203857421875,851.0972900390625,445.4590759277344
862.0831298828125,311.88116455078125,864.445068359375,306.8242492675781,857.326171875,308.31768798828125,869.5279541015625,307.12298583984375,851.5828857421875,311.0611572265625,882.420654296875,328.09405517578125,846.1385498046875,333.39599609375,901.232421875,351.62530517578125,836.527587890625,360.69915771484375,908.0419921875,382.6236572265625,835.3868408203125,388.5311279296875,885.5977783203125,380.3489990234375,861.9208374023438,382.65643310546875,894.4818115234375,417.6595458984375,855.0982666015625,419.2378234863281,898.3928833007812,452.1353759765625,851.2730712890625,453.62054443359375
867.509521484375,318.310302734375,870.1473388671875,313.39923095703125,862.794189453125,314.69598388671875,875.4097900390625,314.451171875,856.7337646484375,317.8563232421875,885.8238525390625,335.7850036621094,851.7211303710938,341.1092834472656,907.9031982421875,357.3223876953125,845.0361328125,368.191650390625,921.519775390625,384.82061767578125,844.1192626953125,391.39776611328125,887.813232421875,385.2944641113281,865.4496459960938,387.9035339355469,903.25439453125,418.03485107421875,861.6986083984375,419.9858093261719,910.6470947265625,455.3127136230469,857.85107421875,457.32861328125
881.6683959960938,322.65985107421875,884.2645263671875,317.85137939453125,876.8388061523438,318.83111572265625,887.5687255859375,318.8943786621094,869.513427734375,321.37713623046875,894.7003173828125,339.9575500488281,861.4451293945312,344.1897888183594,911.236083984375,362.834716796875,852.3995361328125,371.740234375,924.2162475585938,392.80780029296875,855.0703125,399.6050720214844,897.1734619140625,388.16357421875,874.53466796875,390.645263671875,912.4030151367188,418.6692810058594,865.5537109375,420.70965576171875,918.7470703125,453.26629638671875,858.743408203125,455.9464416503906
892.2149047851562,330.47772216796875,894.7109985351562,326.8219909667969,888.3971557617188,327.3495178222656,899.1472778320312,328.28643798828125,882.4385375976562,329.19915771484375,909.1210327148438,345.6493225097656,875.1879272460938,349.58612060546875,921.9296875,363.7972412109375,870.127197265625,377.4040832519531,926.5401611328125,381.53814697265625,873.0228881835938,409.46453857421875,908.9208984375,385.82952880859375,883.538818359375,387.3457946777344,923.0771484375,419.0149841308594,868.2801513671875,419.8243103027344,934.4642944335938,457.91510009765625,860.7819213867188,458.74200439453125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938.56103515625,333.6651611328125,941.3161010742188,329.77899169921875,933.8977661132812,329.8271484375,944.9441528320312,331.5713195800781,925.0614624023438,330.73565673828125,945.48291015625,352.35113525390625,919.3408813476562,350.2947692871094,951.630859375,376.84033203125,909.688720703125,378.6356506347656,956.707275390625,396.20159912109375,915.2448120117188,411.86041259765625,937.3573608398438,394.72210693359375,916.6590576171875,392.818603515625,951.4700927734375,433.93994140625,896.447998046875,430.252197265625,954.64404296875,471.1751708984375,869.5427856445312,466.2333068847656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.9595947265625,337.2724914550781,972.0615234375,333.4469299316406,965.2353515625,333.5009460449219,971.7434692382812,335.28704833984375,954.364013671875,334.6857604980469,971.43115234375,354.47222900390625,941.6436767578125,355.59881591796875,985.8381958007812,377.60003662109375,936.6970825195312,385.8160400390625,999.0719604492188,395.3660888671875,948.8173828125,413.48101806640625,954.471435546875,400.80926513671875,937.4036865234375,401.533447265625,958.259521484375,438.4295654296875,950.0872802734375,439.15869140625,932.8779296875,465.71148681640625,938.3541870117188,468.43548583984375
980.7381591796875,340.79034423828125,983.4988403320312,337.0945739746094,976.5569458007812,336.91900634765625,984.132080078125,339.54608154296875,967.3778076171875,338.70947265625,981.967529296875,360.8319091796875,954.2586669921875,360.15374755859375,994.5234375,383.69085693359375,949.443115234375,388.0035400390625,1011.1642456054688,402.05072021484375,963.0833740234375,414.43353271484375,955.3612060546875,408.6858215332031,941.318603515625,408.145263671875,954.1026611328125,445.3363952636719,961.5316772460938,444.208740234375,923.23193359375,472.62445068359375,955.7462158203125,472.5577392578125
994.6903076171875,344.0162353515625,997.4307861328125,340.3812561035156,990.8837890625,340.137939453125,999.4806518554688,342.679443359375,982.2073974609375,341.4298400878906,997.406494140625,363.02276611328125,968.01806640625,362.03497314453125,1008.1873168945312,387.7164001464844,958.1845703125,392.74676513671875,1026.5299072265625,408.35723876953125,968.4073486328125,425.7386474609375,971.1740112304688,408.6768798828125,954.4892578125,408.42938232421875,978.527587890625,447.52130126953125,972.9083251953125,446.7437438964844,950.3546142578125,478.0809326171875,958.3324584960938,478.84014892578125
1004.2977905273438,346.0281066894531,1007.4292602539062,342.319091796875,1000.6959228515625,342.0663146972656,1010.7939453125,344.4621276855469,992.990478515625,343.29193115234375,1009.6968383789062,364.250244140625,980.0455322265625,363.85919189453125,1021.6424560546875,388.61065673828125,972.0772705078125,394.11541748046875,1040.122802734375,409.44903564453125,984.2294311523438,423.63787841796875,986.3486328125,410.01190185546875,968.782958984375,409.761474609375,990.6429443359375,450.67852783203125,978.8963012695312,450.45587158203125,962.987060546875,480.3305969238281,960.0108642578125,482.50494384765625
1019.7587890625,347.12017822265625,1021.62890625,343.1625061035156,1016.5200805664062,342.763916015625,1021.1298828125,345.19287109375,1009.501220703125,343.2456970214844,1016.0377807617188,366.15789794921875,995.0568237304688,364.6288146972656,1027.834716796875,394.77471923828125,988.38427734375,397.58203125,1044.9373779296875,417.99725341796875,998.852294921875,420.94366455078125,995.0093994140625,420.7193298339844,982.6777954101562,420.7001953125,1003.1800537109375,450.533935546875,996.438232421875,451.5157470703125,983.0718994140625,489.306884765625,980.0344848632812,491.9160461425781
1035.427001953125,346.42669677734375,1036.52392578125,342.55072021484375,1031.0933837890625,342.52215576171875,1032.452880859375,345.5683288574219,1019.51171875,344.74432373046875,1026.419189453125,367.99041748046875,1003.27685546875,366.38653564453125,1037.4681396484375,395.54608154296875,996.4652099609375,398.4341125488281,1057.3310546875,410.4976806640625,1013.8467407226562,423.3084716796875,997.3306274414062,420.3089599609375,984.7955322265625,419.78790283203125,1014.863525390625,458.90869140625,1015.8744506835938,457.1754150390625,975.5126953125,488.29461669921875,990.20703125,486.86029052734375
1044.0360107421875,353.4469299316406,1045.3592529296875,349.4998779296875,1039.8736572265625,349.40362548828125,1041.05029296875,351.3280029296875,1028.505126953125,350.6395568847656,1031.928466796875,371.5836181640625,1015.879638671875,372.30364990234375,1044.831787109375,394.77044677734375,1007.5621337890625,403.3102111816406,1065.64892578125,403.93280029296875,1018.3738403320312,426.11370849609375,1009.6956787109375,423.1041259765625,1003.8848876953125,424.2995910644531,1019.5311279296875,457.48974609375,1038.15478515625,458.2916564941406,990.4912109375,494.4033203125,1029.283935546875,497.80596923828125
1062.4635009765625,358.76324462890625,1064.4293212890625,354.57708740234375,1058.4683837890625,354.4365234375,1060.4114990234375,355.292236328125,1047.5584716796875,354.71673583984375,1047.58935546875,373.8621826171875,1036.04052734375,376.1693115234375,1056.54931640625,395.7587585449219,1030.35302734375,408.311767578125,1074.39111328125,406.50909423828125,1045.8094482421875,435.443115234375,1022.23046875,424.24127197265625,1020.882080078125,425.6627197265625,1018.352294921875,461.889892578125,1052.638671875,463.09747314453125,986.6402587890625,498.031494140625,1051.8087158203125,502.2757873535156
1073.3265380859375,367.1318359375,1075.0169677734375,362.91827392578125,1069.4383544921875,362.77935791015625,1071.3031005859375,364.5198974609375,1059.4422607421875,363.8678283691406,1062.391845703125,383.83856201171875,1048.616943359375,384.8887023925781,1074.316162109375,410.6982421875,1047.576416015625,416.1405944824219,1087.5880126953125,422.9671630859375,1061.8768310546875,438.298583984375,1032.8388671875,432.0145568847656,1031.3096923828125,433.7972717285156,1021.55322265625,466.58087158203125,1073.0791015625,468.884033203125,985.0076904296875,499.18914794921875,1082.19580078125,505.47100830078125
1087.7510986328125,374.50299072265625,1089.1634521484375,370.5657958984375,1084.49755859375,370.3128662109375,1083.50146484375,371.19390869140625,1074.62353515625,370.6253356933594,1072.4666748046875,390.48260498046875,1062.6177978515625,390.4178466796875,1080.3653564453125,417.142333984375,1067.1485595703125,420.3879089355469,1094.848388671875,430.26031494140625,1089.784912109375,436.3204650878906,1045.451171875,437.42889404296875,1046.497802734375,437.24560546875,1033.25048828125,472.16839599609375,1085.013671875,471.622314453125,997.9901123046875,503.5844421386719,1097.752197265625,505.04925537109375
1104.19482421875,386.8213806152344,1104.27294921875,382.6812744140625,1101.9403076171875,383.3235168457031,1096.766845703125,381.2974853515625,1094.46044921875,383.5643005371094,1087.876708984375,398.4700012207031,1081.750732421875,402.4410400390625,1091.321533203125,422.4510498046875,1076.330078125,432.1191101074219,1101.012939453125,443.30767822265625,1095.93212890625,448.99859619140625,1060.282958984375,445.0663146972656,1063.518798828125,446.4637756347656,1047.8275146484375,479.9429626464844,1094.8970947265625,481.7141418457031,1017.4295654296875,512.8379516601562,1110.215087890625,517.6266479492188
1114.61962890625,394.8184814453125,1114.957275390625,390.20379638671875,1111.8851318359375,390.7658386230469,1107.66748046875,389.91632080078125,1104.26025390625,392.1400451660156,1096.0302734375,414.02978515625,1096.96533203125,416.8997802734375,1096.63427734375,444.93157958984375,1101.1317138671875,450.9677734375,1108.36328125,474.71234130859375,1118.04150390625,477.142822265625,1067.4630126953125,468.60162353515625,1074.31396484375,469.18133544921875,1058.469482421875,495.65692138671875,1103.8203125,496.24847412109375,1025.943359375,523.6917724609375,1109.8721923828125,527.41455078125
1133.838623046875,409.0447082519531,1133.9306640625,403.7149658203125,1129.7685546875,404.6336669921875,1124.4600830078125,402.0718688964844,1118.416015625,404.66473388671875,1109.6224365234375,420.9410705566406,1107.2877197265625,426.1455078125,1120.219482421875,450.14306640625,1112.053955078125,464.18359375,1139.8470458984375,477.18609619140625,1128.892822265625,491.8046875,1075.4642333984375,474.9555358886719,1083.1328125,477.3719787597656,1076.1146240234375,485.5630187988281,1137.3585205078125,488.1182556152344,1041.1029052734375,524.6283569335938,1155.8514404296875,531.1943359375
1147.9822998046875,424.8492736816406,1147.3079833984375,419.80694580078125,1144.1407470703125,420.60015869140625,1136.1263427734375,419.5367431640625,1133.0577392578125,421.80224609375,1122.921142578125,439.868408203125,1122.048828125,442.67156982421875,1138.930419921875,469.4407653808594,1132.331787109375,475.3217468261719,1158.8890380859375,500.6170349121094,1151.1011962890625,498.3179931640625,1083.33349609375,487.3735656738281,1090.1785888671875,488.4081115722656,1087.47412109375,489.4178466796875,1136.1549072265625,490.2344055175781,1056.869140625,528.473876953125,1151.9146728515625,532.4407348632812
1158.41650390625,442.21539306640625,1157.6351318359375,437.3691101074219,1155.6107177734375,437.89593505859375,1145.836669921875,435.0841369628906,1146.216796875,436.96728515625,1130.743896484375,449.37103271484375,1135.2349853515625,452.72198486328125,1147.706787109375,475.1553039550781,1145.240234375,482.632568359375,1171.7135009765625,504.14727783203125,1164.450927734375,502.38018798828125,1088.341064453125,485.07110595703125,1098.078125,486.25439453125,1088.0357666015625,495.26995849609375,1137.263916015625,496.7769470214844,1055.5966796875,527.6087646484375,1146.2698974609375,532.8211669921875
1163.801025390625,453.0724182128906,1162.0286865234375,448.22344970703125,1161.667724609375,449.46563720703125,1149.0980224609375,444.9739990234375,1154.363525390625,448.8907470703125,1133.204833984375,455.75384521484375,1146.217529296875,461.75543212890625,1135.654052734375,481.6768798828125,1157.27783203125,489.9006042480469,1150.537109375,510.0909118652344,1173.167236328125,505.117919921875,1093.4085693359375,481.021728515625,1107.6162109375,483.46337890625,1089.68408203125,501.3190612792969,1141.9959716796875,504.93939208984375,1058.7122802734375,526.563232421875,1149.1455078125,534.80908203125
1174.035888671875,457.9642639160156,1173.07763671875,453.4521789550781,1171.8170166015625,454.0509033203125,1159.8106689453125,450.2110595703125,1162.918212890625,452.6563720703125,1141.7437744140625,459.606201171875,1151.6043701171875,464.14794921875,1141.186767578125,486.147705078125,1156.440185546875,492.8661804199219,1153.7861328125,516.489501953125,1167.0423583984375,513.757568359375,1099.51123046875,479.47528076171875,1111.9317626953125,481.14691162109375,1091.143798828125,505.3455505371094,1142.609375,508.1644287109375,1059.298095703125,524.9236450195312,1149.854248046875,532.488037109375
1175.298828125,459.81573486328125,1174.43359375,455.485595703125,1173.2340087890625,455.61590576171875,1161.0908203125,452.4500732421875,1164.6531982421875,453.476318359375,1142.04248046875,461.85772705078125,1152.188720703125,463.82476806640625,1136.76171875,491.0680847167969,1153.11181640625,493.921142578125,1145.58203125,520.4544067382812,1159.48046875,518.7498779296875,1100.563232421875,478.246337890625,1112.848876953125,478.8663024902344,1097.8250732421875,506.2564697265625,1145.1669921875,507.4599609375,1062.147216796875,525.4581909179688,1146.43310546875,530.8111572265625
1173.71728515625,455.589599609375,1173.775390625,451.2499694824219,1171.161376953125,450.90167236328125,1162.287109375,449.11029052734375,1161.9974365234375,448.6751403808594,1143.1036376953125,460.94195556640625,1149.98681640625,459.97479248046875,1139.0830078125,491.757080078125,1150.488525390625,490.7267761230469,1147.021728515625,521.4202880859375,1156.975830078125,521.0418090820312,1101.7734375,476.61224365234375,1112.2547607421875,475.8739013671875,1101.3272705078125,505.4978942871094,1148.7425537109375,504.3787536621094,1067.133056640625,525.6622924804688,1152.5966796875,527.9759521484375
1175.592529296875,448.5614318847656,1173.87646484375,443.35009765625,1172.8294677734375,444.56158447265625,1159.929443359375,439.7509765625,1164.5294189453125,443.39300537109375,1140.919189453125,451.9175720214844,1154.84619140625,457.2913818359375,1129.581298828125,483.72491455078125,1151.70458984375,492.29498291015625,1133.1968994140625,519.3865966796875,1154.130859375,524.0762939453125,1099.710205078125,473.5031433105469,1114.6185302734375,475.66754150390625,1101.92236328125,501.50665283203125,1148.5089111328125,504.4049072265625,1070.090087890625,521.880615234375,1151.79150390625,529.330322265625
1171.49072265625,439.06622314453125,1168.817138671875,433.76983642578125,1169.6055908203125,435.67828369140625,1155.8424072265625,429.44073486328125,1164.8436279296875,434.78936767578125,1141.781005859375,441.1480407714844,1155.3974609375,448.6758728027344,1132.5225830078125,471.31671142578125,1148.380126953125,483.31689453125,1134.48779296875,511.6094055175781,1149.1259765625,515.9480590820312,1101.38330078125,466.171875,1116.1336669921875,469.095947265625,1101.854248046875,495.69207763671875,1145.7882080078125,499.85498046875,1071.708984375,520.4559326171875,1150.567626953125,529.3557739257812
1166.216552734375,427.84161376953125,1165.8985595703125,422.455810546875,1163.639892578125,423.91717529296875,1158.19287109375,417.75323486328125,1158.7132568359375,422.3226318359375,1143.77587890625,430.9007263183594,1151.2315673828125,437.7598876953125,1132.982421875,461.9643859863281,1145.8433837890625,472.16766357421875,1126.7786865234375,503.69207763671875,1144.34375,505.11114501953125,1103.8685302734375,461.2369079589844,1114.09716796875,463.8414001464844,1102.90478515625,490.0989990234375,1142.4207763671875,494.7994079589844,1075.494140625,517.3546142578125,1147.2919921875,527.6567993164062
1161.8916015625,416.4919738769531,1161.563232421875,411.7366943359375,1159.50341796875,412.79266357421875,1154.1541748046875,408.98004150390625,1153.56201171875,412.3658752441406,1143.234619140625,424.9534912109375,1141.631103515625,429.75189208984375,1137.5360107421875,452.8570556640625,1127.140380859375,460.14837646484375,1129.0994873046875,483.219482421875,1121.701171875,482.85296630859375,1105.052978515625,462.77099609375,1109.2340087890625,464.39501953125,1106.0400390625,493.427978515625,1134.619384765625,496.8955993652344,1082.3154296875,524.1801147460938,1140.0504150390625,532.55908203125
1156.929443359375,406.1517333984375,1157.80908203125,401.2995300292969,1153.9814453125,402.0985107421875,1152.362060546875,397.9067687988281,1146.3919677734375,400.6285400390625,1139.90966796875,413.8274230957031,1132.876953125,417.553955078125,1132.392578125,440.6448669433594,1112.193603515625,448.441650390625,1125.1800537109375,466.98223876953125,1107.1357421875,474.1745910644531,1101.560546875,456.0677490234375,1102.6640625,457.1152038574219,1099.684326171875,494.9329833984375,1127.6485595703125,497.2222595214844,1079.7965087890625,531.673583984375,1137.22607421875,538.4833374023438
1151.2554931640625,398.1713562011719,1151.8819580078125,393.1656188964844,1148.256103515625,393.70074462890625,1145.3067626953125,390.41656494140625,1140.343994140625,392.08245849609375,1131.3028564453125,408.33099365234375,1126.4593505859375,409.718994140625,1125.6048583984375,434.79083251953125,1107.1241455078125,441.20562744140625,1127.02197265625,456.53753662109375,1109.724853515625,472.03204345703125,1093.8861083984375,454.9171142578125,1095.7301025390625,455.047119140625,1096.910400390625,497.6047668457031,1119.7293701171875,497.2030334472656,1078.921875,539.6592407226562,1125.47705078125,541.763427734375
1140.646728515625,393.3017578125,1141.46142578125,388.6009826660156,1138.09130859375,388.9476013183594,1135.8487548828125,386.3162841796875,1130.982177734375,387.43084716796875,1123.63720703125,404.00213623046875,1116.689453125,404.41082763671875,1119.269775390625,433.23626708984375,1099.3302001953125,436.79754638671875,1125.5411376953125,455.6347961425781,1109.8055419921875,467.58526611328125,1093.0089111328125,448.869384765625,1091.30224609375,448.76422119140625,1095.057373046875,497.3242492675781,1101.1092529296875,496.4169616699219,1082.9666748046875,542.8973388671875,1100.8590087890625,544.0006103515625
